variable_name,platform,period_label,geo_scope,limitation_code,description,fallback_applied
Shazam_counts_daily,Shazam,Q1_2024,global,missing_value_field,Expected metric field was not present in provider payload.,False
Shazam_counts_daily,Shazam,Q1_2024,global,missing_value_field,Expected metric field was not present in provider payload.,False
Shazam_counts_daily,Shazam,Q1_2024,global,missing_value_field,Expected metric field was not present in provider payload.,False
Shazam_counts_daily,Shazam,Q1_2024,global,missing_value_field,Expected metric field was not present in provider payload.,False
Shazam_counts_daily,Shazam,Q1_2024,global,missing_value_field,Expected metric field was not present in provider payload.,False
Shazam_counts_daily,Shazam,Q1_2024,global,missing_value_field,Expected metric field was not present in provider payload.,False
Shazam_counts_daily,Shazam,Q1_2024,global,missing_value_field,Expected metric field was not present in provider payload.,False
Shazam_counts_daily,Shazam,Q1_2024,global,missing_value_field,Expected metric field was not present in provider payload.,False
Shazam_counts_daily,Shazam,Q1_2024,global,missing_value_field,Expected metric field was not present in provider payload.,False
Shazam_counts_daily,Shazam,Q1_2024,global,missing_value_field,Expected metric field was not present in provider payload.,False
Shazam_counts_daily,Shazam,Q1_2024,global,missing_value_field,Expected metric field was not present in provider payload.,False
Shazam_counts_daily,Shazam,Q1_2024,global,missing_value_field,Expected metric field was not present in provider payload.,False
Shazam_counts_daily,Shazam,Q1_2024,global,missing_value_field,Expected metric field was not present in provider payload.,False
Shazam_counts_daily,Shazam,Q1_2024,global,missing_value_field,Expected metric field was not present in provider payload.,False
Shazam_counts_daily,Shazam,Q1_2024,global,missing_value_field,Expected metric field was not present in provider payload.,False
Shazam_counts_daily,Shazam,Q1_2024,global,missing_value_field,Expected metric field was not present in provider payload.,False
Shazam_counts_daily,Shazam,Q1_2024,global,missing_value_field,Expected metric field was not present in provider payload.,False
Shazam_counts_daily,Shazam,Q1_2024,global,missing_value_field,Expected metric field was not present in provider payload.,False
Shazam_counts_daily,Shazam,Q1_2024,global,missing_value_field,Expected metric field was not present in provider payload.,False
Shazam_counts_daily,Shazam,Q1_2024,global,missing_value_field,Expected metric field was not present in provider payload.,False
Shazam_counts_daily,Shazam,Q1_2024,global,missing_value_field,Expected metric field was not present in provider payload.,False
Shazam_counts_daily,Shazam,Q1_2024,global,missing_value_field,Expected metric field was not present in provider payload.,False
Shazam_counts_daily,Shazam,Q1_2024,global,missing_value_field,Expected metric field was not present in provider payload.,False
Shazam_counts_daily,Shazam,Q1_2024,global,missing_value_field,Expected metric field was not present in provider payload.,False
Shazam_counts_daily,Shazam,Q2_2024,global,missing_value_field,Expected metric field was not present in provider payload.,False
Shazam_counts_daily,Shazam,Q2_2024,global,missing_value_field,Expected metric field was not present in provider payload.,False
Shazam_counts_daily,Shazam,Q2_2024,global,missing_value_field,Expected metric field was not present in provider payload.,False
Shazam_counts_daily,Shazam,Q2_2024,global,missing_value_field,Expected metric field was not present in provider payload.,False
Shazam_counts_daily,Shazam,Q2_2024,global,missing_value_field,Expected metric field was not present in provider payload.,False
Shazam_counts_daily,Shazam,Q2_2024,global,missing_value_field,Expected metric field was not present in provider payload.,False
Shazam_counts_daily,Shazam,Q2_2024,global,missing_value_field,Expected metric field was not present in provider payload.,False
Shazam_counts_daily,Shazam,Q2_2024,global,missing_value_field,Expected metric field was not present in provider payload.,False
Shazam_counts_daily,Shazam,Q2_2024,global,missing_value_field,Expected metric field was not present in provider payload.,False
Shazam_counts_daily,Shazam,Q2_2024,global,missing_value_field,Expected metric field was not present in provider payload.,False
Shazam_counts_daily,Shazam,Q2_2024,global,missing_value_field,Expected metric field was not present in provider payload.,False
Shazam_counts_daily,Shazam,Q2_2024,global,missing_value_field,Expected metric field was not present in provider payload.,False
Shazam_counts_daily,Shazam,Q2_2024,global,missing_value_field,Expected metric field was not present in provider payload.,False
Shazam_counts_daily,Shazam,Q2_2024,global,missing_value_field,Expected metric field was not present in provider payload.,False
Shazam_counts_daily,Shazam,Q2_2024,global,missing_value_field,Expected metric field was not present in provider payload.,False
Shazam_counts_daily,Shazam,Q2_2024,global,missing_value_field,Expected metric field was not present in provider payload.,False
Shazam_counts_daily,Shazam,Q2_2024,global,missing_value_field,Expected metric field was not present in provider payload.,False
Shazam_counts_daily,Shazam,Q2_2024,global,missing_value_field,Expected metric field was not present in provider payload.,False
Shazam_counts_daily,Shazam,Q2_2024,global,missing_value_field,Expected metric field was not present in provider payload.,False
Shazam_counts_daily,Shazam,Q2_2024,global,missing_value_field,Expected metric field was not present in provider payload.,False
Shazam_counts_daily,Shazam,Q2_2024,global,missing_value_field,Expected metric field was not present in provider payload.,False
Shazam_counts_daily,Shazam,Q2_2024,global,missing_value_field,Expected metric field was not present in provider payload.,False
Shazam_counts_daily,Shazam,Q2_2024,global,missing_value_field,Expected metric field was not present in provider payload.,False
Shazam_counts_daily,Shazam,Q2_2024,global,missing_value_field,Expected metric field was not present in provider payload.,False
Shazam_counts_daily,Shazam,Q2_2024,global,missing_value_field,Expected metric field was not present in provider payload.,False
Shazam_counts_daily,Shazam,Q2_2024,global,missing_value_field,Expected metric field was not present in provider payload.,False
Shazam_counts_daily,Shazam,Q2_2024,global,missing_value_field,Expected metric field was not present in provider payload.,False
Shazam_counts_daily,Shazam,Q2_2024,global,missing_value_field,Expected metric field was not present in provider payload.,False
Shazam_counts_daily,Shazam,Q2_2024,global,missing_value_field,Expected metric field was not present in provider payload.,False
Shazam_counts_daily,Shazam,Q2_2024,global,missing_value_field,Expected metric field was not present in provider payload.,False
Shazam_counts_daily,Shazam,Q2_2024,global,missing_value_field,Expected metric field was not present in provider payload.,False
Shazam_counts_daily,Shazam,Q2_2024,global,missing_value_field,Expected metric field was not present in provider payload.,False
Shazam_counts_daily,Shazam,Q2_2024,global,missing_value_field,Expected metric field was not present in provider payload.,False
Shazam_counts_daily,Shazam,Q2_2024,global,missing_value_field,Expected metric field was not present in provider payload.,False
Shazam_counts_daily,Shazam,Q2_2024,global,missing_value_field,Expected metric field was not present in provider payload.,False
Shazam_counts_daily,Shazam,Q2_2024,global,missing_value_field,Expected metric field was not present in provider payload.,False
Shazam_counts_daily,Shazam,Q2_2024,global,missing_value_field,Expected metric field was not present in provider payload.,False
Shazam_counts_daily,Shazam,Q2_2024,global,missing_value_field,Expected metric field was not present in provider payload.,False
Shazam_counts_daily,Shazam,Q2_2024,global,missing_value_field,Expected metric field was not present in provider payload.,False
Shazam_counts_daily,Shazam,Q2_2024,global,missing_value_field,Expected metric field was not present in provider payload.,False
Shazam_counts_daily,Shazam,Q2_2024,global,missing_value_field,Expected metric field was not present in provider payload.,False
Shazam_counts_daily,Shazam,Q2_2024,global,missing_value_field,Expected metric field was not present in provider payload.,False
Shazam_counts_daily,Shazam,Q2_2024,global,missing_value_field,Expected metric field was not present in provider payload.,False
