period_label,nmas_artist_id,artist_name,residency,spotify_monthly_listeners,youtube_quarter_views,deezer_fans,spotify_revenue_usd,youtube_revenue_usd,deezer_revenue_usd,measured_platform_revenue_usd,unmeasured_platform_uplift_usd,gross_streaming_revenue_usd,gross_streaming_revenue_ngn,domestic_share_observed,domestic_revenue_usd,export_revenue_usd,export_revenue_ngn,split_basis,split_classification,youtube_views_source,spotify_listeners_source
Q4_2023,9ice,9ice,domestic,204355,2231359,9848,8582.91,8925.44,236.35,17744.7,2574.87,20319.57,30479356.5,0.650181,13211.39,7108.18,10662267.21,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q1_2024,9ice,9ice,domestic,259220,638888,9873,10887.24,2555.55,236.95,13679.74,3266.17,16945.92,25418874.0,0.664639,11262.91,5683.01,8524510.1,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q2_2024,9ice,9ice,domestic,277245,1291193,9893,11644.29,5164.77,237.43,17046.49,3493.29,20539.78,30809671.5,0.699553,14368.67,6171.11,9256665.8,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q3_2024,9ice,9ice,domestic,313611,1392383,9918,13171.66,5569.53,238.03,18979.23,3951.5,22930.72,34396086.9,0.67829,15553.69,7377.03,11065549.31,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q4_2024,9ice,9ice,domestic,309137,1468502,9949,12983.75,5874.01,238.78,19096.54,3895.13,22991.66,34487496.3,0.675283,15525.88,7465.78,11198675.01,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q1_2025,9ice,9ice,domestic,269245,1328017,9965,11308.29,5312.07,239.16,16859.52,3392.49,20252.01,30378007.5,0.76399,15472.33,4779.68,7169513.1,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q2_2025,9ice,9ice,domestic,340210,1478921,9990,14288.82,5915.68,239.76,20444.26,4286.65,24730.91,37096365.0,0.770398,19052.64,5678.27,8517410.89,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q3_2025,9ice,9ice,domestic,331340,1538087,10013,13916.28,6152.35,240.31,20308.94,4174.88,24483.82,36725736.0,0.774728,18968.31,5515.52,8273274.27,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q4_2025,9ice,9ice,domestic,375208,1550777,10039,15758.74,6203.11,240.94,22202.78,4727.62,26930.4,40395601.2,0.802594,21614.17,5316.23,7974341.26,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q1_2026,9ice,9ice,domestic,290882,1727965,10059,12217.04,6911.86,241.42,19370.32,3665.11,23035.43,34553149.8,0.841459,19383.38,3652.05,5478079.13,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q2_2026,9ice,9ice,domestic,409921,2202008,10115,17216.68,8808.03,242.76,26267.47,5165.0,31432.48,47148717.9,0.871612,27396.92,4035.56,6053336.8,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q3_2026,9ice,9ice,domestic,499372,957801,10139,20973.62,3831.2,243.34,25048.16,6292.09,31340.25,47010376.8,0.881739,27633.93,3706.32,5559479.29,observed: artist's own Nigerian share of listeners this quarter,OBS,"estimated: observations span 42% of the quarter, below the 90% adequacy threshold; subscribers x 5.99 views/month (EST, calibrated)","observed monthly listeners, quarter end level"
Q1_2019,a-q,A-Q,domestic,123,0,15,5.17,0.0,0.36,5.53,1.55,7.08,10613.7,,,,,not measured: provider published no geography this quarter,UNK,no YouTube presence observed,estimated: carried back from Q2_2019 and deflated by observed growth (EST; the provider series begins mid-Q2 2019)
Q2_2019,a-q,A-Q,domestic,163,0,16,6.85,0.0,0.38,7.23,2.05,9.28,13925.7,,,,,not measured: provider published no geography this quarter,UNK,no YouTube presence observed,"observed monthly listeners, quarter end level"
Q3_2019,a-q,A-Q,domestic,86,0,18,3.61,0.0,0.43,4.04,1.08,5.13,7691.4,,,,,not measured: provider published no geography this quarter,UNK,no YouTube presence observed,"observed monthly listeners, quarter end level"
Q4_2019,a-q,A-Q,domestic,57,0,23,2.39,0.0,0.55,2.95,0.72,3.66,5496.3,,,,,not measured: provider published no geography this quarter,UNK,no YouTube presence observed,"observed monthly listeners, quarter end level"
Q1_2020,a-q,A-Q,domestic,395,0,31,16.59,0.0,0.74,17.33,4.98,22.31,33466.5,,,,,not measured: provider published no geography this quarter,UNK,no YouTube presence observed,"observed monthly listeners, quarter end level"
Q2_2020,a-q,A-Q,domestic,5503,0,385,231.13,0.0,9.24,240.37,69.34,309.7,464555.7,,,,,not measured: provider published no geography this quarter,UNK,no YouTube presence observed,"observed monthly listeners, quarter end level"
Q3_2020,a-q,A-Q,domestic,2529,0,523,106.22,0.0,12.55,118.77,31.87,150.64,225953.1,,,,,not measured: provider published no geography this quarter,UNK,no YouTube presence observed,"observed monthly listeners, quarter end level"
Q4_2020,a-q,A-Q,domestic,844,72692,576,35.45,290.77,13.82,340.04,10.63,350.67,526010.26,,,,,not measured: provider published no geography this quarter,UNK,"estimated: subscribers x 11.71 views/month (EST, calibrated)","observed monthly listeners, quarter end level"
Q1_2021,a-q,A-Q,domestic,956,75196,639,40.15,300.79,15.34,356.27,12.05,368.32,552478.07,0.41841,154.11,214.21,321315.7,observed: artist's own Nigerian share of listeners this quarter,OBS,"estimated: subscribers x 11.45 views/month (EST, calibrated)","observed monthly listeners, quarter end level"
Q2_2021,a-q,A-Q,domestic,3142,98653,757,131.96,394.61,18.17,544.75,39.59,584.34,876502.58,0.557036,325.5,258.84,388259.03,observed: artist's own Nigerian share of listeners this quarter,OBS,"estimated: subscribers x 11.19 views/month (EST, calibrated)","observed monthly listeners, quarter end level"
Q3_2021,a-q,A-Q,domestic,3148,103897,777,132.22,415.59,18.65,566.45,39.66,606.12,909173.7,0.488958,296.37,309.75,464625.94,observed: artist's own Nigerian share of listeners this quarter,OBS,"estimated: subscribers x 10.92 views/month (EST, calibrated)","observed monthly listeners, quarter end level"
Q4_2021,a-q,A-Q,domestic,2832,0,792,118.94,0.0,19.01,137.95,35.68,173.64,260452.8,0.528548,91.77,81.86,122791.1,observed: artist's own Nigerian share of listeners this quarter,OBS,no YouTube presence observed,"observed monthly listeners, quarter end level"
Q1_2022,a-q,A-Q,domestic,2750,0,820,115.5,0.0,19.68,135.18,34.65,169.83,254745.0,0.52809,89.69,80.14,120216.74,observed: artist's own Nigerian share of listeners this quarter,OBS,no YouTube presence observed,"observed monthly listeners, quarter end level"
Q2_2022,a-q,A-Q,domestic,2489,0,826,104.54,0.0,19.82,124.36,31.36,155.72,233585.1,0.588048,91.57,64.15,96225.89,observed: artist's own Nigerian share of listeners this quarter,OBS,no YouTube presence observed,"observed monthly listeners, quarter end level"
Q3_2022,a-q,A-Q,domestic,31268,124541,886,1313.26,498.16,21.26,1832.68,393.98,2226.66,3339990.72,0.397931,886.06,1340.6,2010906.54,observed: artist's own Nigerian share of listeners this quarter,OBS,"estimated: observations span 68% of the quarter, below the 90% adequacy threshold; subscribers x 9.88 views/month (EST, calibrated)","observed monthly listeners, quarter end level"
Q4_2022,a-q,A-Q,domestic,25829,72625,898,1084.82,290.5,21.55,1396.87,325.45,1722.32,2583473.1,0.488172,840.79,881.53,1322293.33,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q1_2023,a-q,A-Q,domestic,20620,47334,903,866.04,189.34,21.67,1077.05,259.81,1336.86,2005290.0,0.558879,747.14,589.72,884575.25,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q2_2023,a-q,A-Q,domestic,39148,132398,913,1644.22,529.59,21.91,2195.72,493.26,2688.98,4033477.2,0.696971,1874.15,814.84,1222259.61,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change (2 provider restatements repriced at the artist's median daily rate)","observed monthly listeners, quarter end level"
Q3_2023,a-q,A-Q,domestic,39491,142998,920,1658.62,571.99,22.08,2252.69,497.59,2750.28,4125419.57,0.755068,2076.65,673.63,1010446.56,observed: artist's own Nigerian share of listeners this quarter,OBS,"estimated: subscribers x 8.84 views/month (EST, calibrated)","observed monthly listeners, quarter end level"
Q4_2023,a-q,A-Q,domestic,39940,55357,928,1677.48,221.43,22.27,1921.18,503.24,2424.42,3636636.0,0.776645,1882.92,541.51,812259.88,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q1_2024,a-q,A-Q,domestic,29959,27677,932,1258.28,110.71,22.37,1391.35,377.48,1768.84,2653256.1,0.71616,1266.77,502.07,753100.86,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q2_2024,a-q,A-Q,domestic,24401,138841,937,1024.84,555.37,22.49,1602.7,307.45,1910.15,2865222.4,0.710858,1357.84,552.3,828455.41,observed: artist's own Nigerian share of listeners this quarter,OBS,"estimated: subscribers x 8.06 views/month (EST, calibrated)","observed monthly listeners, quarter end level"
Q3_2024,a-q,A-Q,domestic,33676,70165,942,1414.39,280.66,22.61,1717.66,424.32,2141.98,3212966.4,0.738775,1582.44,559.54,839305.9,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q4_2024,a-q,A-Q,domestic,32535,136895,944,1366.47,547.58,22.66,1936.7,409.94,2346.65,3519967.86,0.764467,1793.93,552.71,829068.13,observed: artist's own Nigerian share of listeners this quarter,OBS,"estimated: subscribers x 7.54 views/month (EST, calibrated)","observed monthly listeners, quarter end level"
Q1_2025,a-q,A-Q,domestic,39235,60861,950,1647.87,243.44,22.8,1914.11,494.36,2408.47,3612712.5,0.78277,1885.28,523.19,784787.78,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q2_2025,a-q,A-Q,domestic,150472,130634,962,6319.82,522.54,23.09,6865.45,1895.95,8761.4,13142092.8,0.778796,6823.34,1938.06,2907082.77,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q3_2025,a-q,A-Q,domestic,82447,119013,978,3462.77,476.05,23.47,3962.3,1038.83,5001.13,7501695.3,0.791151,3956.65,1044.48,1566723.97,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q4_2025,a-q,A-Q,domestic,69513,146481,992,2919.55,585.92,23.81,3529.28,875.86,4405.14,6607712.99,0.849884,3743.86,661.28,991925.44,observed: artist's own Nigerian share of listeners this quarter,OBS,"estimated: observations span 67% of the quarter, below the 90% adequacy threshold; subscribers x 6.50 views/month (EST, calibrated)","observed monthly listeners, quarter end level"
Q1_2026,a-q,A-Q,domestic,64356,0,1002,2702.95,0.0,24.05,2727.0,810.89,3537.89,5306828.4,0.91676,3243.39,294.49,441740.94,observed: artist's own Nigerian share of listeners this quarter,OBS,no YouTube presence observed,"observed monthly listeners, quarter end level"
Q2_2026,a-q,A-Q,domestic,63403,0,1018,2662.93,0.0,24.43,2687.36,798.88,3486.24,5229353.7,0.913837,3185.85,300.38,450577.41,observed: artist's own Nigerian share of listeners this quarter,OBS,no YouTube presence observed,"observed monthly listeners, quarter end level"
Q3_2026,a-q,A-Q,domestic,50339,0,1027,2114.24,0.0,24.65,2138.89,634.27,2773.16,4159736.1,0.927651,2572.52,200.64,300954.7,observed: artist's own Nigerian share of listeners this quarter,OBS,no YouTube presence observed,"observed monthly listeners, quarter end level"
Q4_2024,aqt,AQT,diaspora_candidate,3317,0,0,139.31,0.0,0.0,139.31,41.79,181.11,271662.3,0.120289,21.79,159.32,238984.2,observed: artist's own Nigerian share of listeners this quarter,OBS,no YouTube presence observed,"observed monthly listeners, quarter end level"
Q1_2025,aqt,AQT,diaspora_candidate,5599,0,0,235.16,0.0,0.0,235.16,70.55,305.71,458558.1,0.280244,85.67,220.03,330050.09,observed: artist's own Nigerian share of listeners this quarter,OBS,no YouTube presence observed,"observed monthly listeners, quarter end level"
Q2_2025,aqt,AQT,diaspora_candidate,7605,49505,0,319.41,198.02,0.0,517.43,95.82,613.25,919880.1,0.432808,265.42,347.83,521748.32,observed: artist's own Nigerian share of listeners this quarter,OBS,"estimated: observed volume rejected (4 provider restatements exceeded the quarter's net change); subscribers x 7.02 views/month (EST, calibrated)","observed monthly listeners, quarter end level"
Q3_2025,aqt,AQT,diaspora_candidate,19714,47874,0,827.99,191.49,0.0,1019.48,248.4,1267.88,1901817.86,0.073805,93.58,1174.3,1761453.4,observed: artist's own Nigerian share of listeners this quarter,OBS,"estimated: observed volume rejected (6 provider restatements exceeded the quarter's net change); subscribers x 6.76 views/month (EST, calibrated)","observed monthly listeners, quarter end level"
Q4_2025,aqt,AQT,diaspora_candidate,10049,47787,0,422.06,191.15,0.0,613.21,126.62,739.82,1109733.66,0.400111,296.01,443.81,665717.23,assumed: portfolio-wide ratio applied to an artist without own geography,ASM,"estimated: observed volume rejected (4 provider restatements exceeded the quarter's net change); subscribers x 6.50 views/month (EST, calibrated)","observed monthly listeners, quarter end level"
Q1_2026,aqt,AQT,diaspora_candidate,12188,15895,0,511.9,63.58,0.0,575.48,153.57,729.04,1093567.2,0.843863,615.21,113.83,170746.5,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change (8 provider restatements repriced at the artist's median daily rate)","observed monthly listeners, quarter end level"
Q2_2026,aqt,AQT,diaspora_candidate,5875,2151894,0,246.75,8607.58,0.0,8854.33,74.02,8928.35,13392526.5,0.833859,7444.99,1483.36,2225043.99,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q3_2026,aqt,AQT,diaspora_candidate,8028,79427,0,337.18,317.71,0.0,654.89,101.15,756.04,1134057.6,0.494086,373.55,382.49,573735.89,observed: artist's own Nigerian share of listeners this quarter,OBS,"estimated: observed volume rejected (4 provider restatements exceeded the quarter's net change); subscribers x 5.99 views/month (EST, calibrated)","observed monthly listeners, quarter end level"
Q2_2025,artsalghul,ARTSALGHUL,domestic,1664,0,0,69.89,0.0,0.0,69.89,20.97,90.85,136281.6,0.496916,45.15,45.71,68561.13,observed: artist's own Nigerian share of listeners this quarter,OBS,no YouTube presence observed,"observed monthly listeners, quarter end level"
Q3_2025,artsalghul,ARTSALGHUL,domestic,21802,3489,1,915.68,13.96,0.02,929.66,274.71,1204.37,1806554.33,0.611912,736.97,467.4,701102.42,observed: artist's own Nigerian share of listeners this quarter,OBS,"estimated: observations span 59% of the quarter, below the 90% adequacy threshold; subscribers x 6.76 views/month (EST, calibrated)","observed monthly listeners, quarter end level"
